   0.22206E+02    0.40269E+02    0.37446E+02    0.45217E+02
   0.21853E+02    0.39822E+02    0.36221E+02    0.41544E+02
   0.21854E+02    0.40372E+02    0.39235E+02    0.44077E+02
   0.22467E+02    0.39759E+02    0.38024E+02    0.48161E+02
   0.21740E+02    0.39338E+02    0.36014E+02    0.46175E+02
   0.21878E+02    0.39499E+02    0.34031E+02    0.45074E+02
   0.22255E+02    0.38346E+02    0.37045E+02    0.47920E+02
   0.22400E+02    0.38214E+02    0.37596E+02    0.46498E+02
   0.22233E+02    0.38813E+02    0.35823E+02    0.45842E+02
   0.22458E+02    0.38663E+02    0.34517E+02    0.42892E+02
   0.22432E+02    0.39233E+02    0.35411E+02    0.43909E+02
   0.22495E+02    0.39375E+02    0.37312E+02    0.45639E+02
   0.22451E+02    0.41198E+02    0.38996E+02    0.46810E+02
   0.22644E+02    0.41306E+02    0.39443E+02    0.45809E+02
   0.22279E+02    0.39323E+02    0.37765E+02    0.49481E+02
   0.22041E+02    0.39110E+02    0.37254E+02    0.46459E+02
   0.22347E+02    0.42543E+02    0.36674E+02    0.46841E+02
   0.22590E+02    0.43120E+02    0.37497E+02    0.47548E+02
   0.22580E+02    0.40553E+02    0.31959E+02    0.48672E+02
   0.22267E+02    0.40466E+02    0.34929E+02    0.44556E+02
   0.22368E+02    0.42023E+02    0.35172E+02    0.46603E+02
   0.22301E+02    0.42508E+02    0.38532E+02    0.44842E+02
   0.22376E+02    0.38984E+02    0.40381E+02    0.42426E+02
   0.22349E+02    0.39243E+02    0.40451E+02    0.47887E+02
   0.22218E+02    0.42121E+02    0.38025E+02    0.51241E+02
   0.22132E+02    0.42546E+02    0.37537E+02    0.49983E+02
   0.22445E+02    0.40342E+02    0.36863E+02    0.48943E+02
   0.22517E+02    0.40488E+02    0.33522E+02    0.47194E+02
   0.22144E+02    0.39055E+02    0.38654E+02    0.46530E+02
   0.22217E+02    0.39400E+02    0.39113E+02    0.44928E+02
   0.22366E+02    0.37171E+02    0.41494E+02    0.47920E+02
   0.22554E+02    0.37011E+02    0.39439E+02    0.49246E+02
   0.22170E+02    0.40759E+02    0.34750E+02    0.45444E+02
   0.22546E+02    0.40309E+02    0.35377E+02    0.46936E+02
   0.22272E+02    0.41339E+02    0.37291E+02    0.46039E+02
   0.21767E+02    0.41648E+02    0.36068E+02    0.43327E+02
   0.21919E+02    0.39853E+02    0.37544E+02    0.46887E+02
   0.22209E+02    0.40004E+02    0.37789E+02    0.42253E+02
   0.21559E+02    0.39472E+02    0.35775E+02    0.45502E+02
   0.21594E+02    0.39906E+02    0.40771E+02    0.49694E+02
   0.21787E+02    0.39240E+02    0.36519E+02    0.47300E+02
   0.21592E+02    0.39258E+02    0.37967E+02    0.45071E+02
   0.21930E+02    0.40719E+02    0.39239E+02    0.46204E+02
   0.21496E+02    0.40285E+02    0.34804E+02    0.42168E+02
   0.21308E+02    0.41040E+02    0.44001E+02    0.44516E+02
   0.21495E+02    0.40981E+02    0.34020E+02    0.45216E+02
   0.20813E+02    0.40031E+02    0.35562E+02    0.46778E+02
   0.21648E+02    0.40006E+02    0.35738E+02    0.46565E+02
   0.21176E+02    0.40150E+02    0.44011E+02    0.45033E+02
   0.21613E+02    0.40269E+02    0.36963E+02    0.48644E+02
   0.21453E+02    0.41203E+02    0.34770E+02    0.46296E+02
   0.21535E+02    0.41439E+02    0.33881E+02    0.46332E+02
   0.21157E+02    0.42758E+02    0.42224E+02    0.42579E+02
   0.21192E+02    0.43026E+02    0.41088E+02    0.49707E+02
   0.21647E+02    0.42153E+02    0.36945E+02    0.41603E+02
   0.21219E+02    0.41895E+02    0.34590E+02    0.47245E+02
   0.21773E+02    0.41604E+02    0.34581E+02    0.46687E+02
   0.21387E+02    0.41520E+02    0.38227E+02    0.46937E+02
   0.21118E+02    0.43133E+02    0.33921E+02    0.46209E+02
   0.21230E+02    0.42790E+02    0.34334E+02    0.44671E+02
   0.21628E+02    0.41440E+02    0.45053E+02    0.45711E+02
   0.21838E+02    0.41323E+02    0.43237E+02    0.49246E+02
   0.21644E+02    0.43164E+02    0.34531E+02    0.47245E+02
   0.21984E+02    0.42708E+02    0.39996E+02    0.50566E+02
   0.21979E+02    0.42437E+02    0.33291E+02    0.47029E+02
   0.21872E+02    0.42383E+02    0.39568E+02    0.47767E+02
   0.22271E+02    0.41450E+02    0.40808E+02    0.39502E+02
   0.22293E+02    0.41408E+02    0.30550E+02    0.44292E+02
   0.22213E+02    0.40227E+02    0.38086E+02    0.51625E+02
   0.22097E+02    0.40277E+02    0.36479E+02    0.47078E+02
   0.22622E+02    0.39897E+02    0.34853E+02    0.45386E+02
   0.22194E+02    0.39941E+02    0.35210E+02    0.45917E+02
   0.22428E+02    0.41491E+02    0.41499E+02    0.42873E+02
   0.22349E+02    0.41060E+02    0.35522E+02    0.41059E+02
   0.22670E+02    0.41328E+02    0.39342E+02    0.43190E+02
   0.22444E+02    0.41126E+02    0.41093E+02    0.45129E+02
   0.22515E+02    0.40256E+02    0.33935E+02    0.42724E+02
   0.22571E+02    0.39812E+02    0.42150E+02    0.47650E+02
   0.22804E+02    0.41925E+02    0.30856E+02    0.47434E+02
   0.23051E+02    0.41808E+02    0.37320E+02    0.49684E+02
   0.22642E+02    0.39464E+02    0.39301E+02    0.44039E+02
   0.22612E+02    0.39438E+02    0.34696E+02    0.43251E+02
   0.23010E+02    0.42036E+02    0.40378E+02    0.50499E+02
   0.22841E+02    0.41808E+02    0.35350E+02    0.44128E+02
   0.22869E+02    0.38717E+02    0.35450E+02    0.46522E+02
   0.22828E+02    0.38994E+02    0.43110E+02    0.49624E+02
   0.22856E+02    0.36231E+02    0.35435E+02    0.48332E+02
   0.23383E+02    0.36450E+02    0.44179E+02    0.44794E+02
   0.23569E+02    0.39073E+02    0.36812E+02    0.48039E+02
   0.23599E+02    0.39291E+02    0.34694E+02    0.47216E+02
   0.23208E+02    0.37553E+02    0.35312E+02    0.48527E+02
   0.23114E+02    0.37218E+02    0.31351E+02    0.50672E+02
   0.23051E+02    0.39173E+02    0.38238E+02    0.48462E+02
   0.23203E+02    0.39316E+02    0.37463E+02    0.47510E+02
   0.23015E+02    0.38587E+02    0.37025E+02    0.49502E+02
   0.22786E+02    0.38279E+02    0.39324E+02    0.44823E+02
   0.22873E+02    0.37348E+02    0.40783E+02    0.45469E+02
   0.22823E+02    0.36801E+02    0.38940E+02    0.44239E+02
   0.23097E+02    0.40094E+02    0.40789E+02    0.49516E+02
   0.22529E+02    0.40346E+02    0.41898E+02    0.44379E+02
   0.23300E+02    0.36115E+02    0.36192E+02    0.50565E+02
   0.22359E+02    0.35860E+02    0.36844E+02    0.45587E+02
   0.22833E+02    0.38097E+02    0.38292E+02    0.46732E+02
   0.22357E+02    0.38125E+02    0.36955E+02    0.45914E+02
   0.22488E+02    0.40179E+02    0.42087E+02    0.43914E+02
   0.22250E+02    0.39611E+02    0.38491E+02    0.41063E+02
   0.22257E+02    0.40404E+02    0.39036E+02    0.46210E+02
   0.21863E+02    0.40160E+02    0.36997E+02    0.46313E+02
   0.22278E+02    0.38537E+02    0.36816E+02    0.45185E+02
   0.22167E+02    0.38761E+02    0.36780E+02    0.46494E+02
   0.21955E+02    0.41952E+02    0.32871E+02    0.44384E+02
   0.21748E+02    0.41323E+02    0.35692E+02    0.43143E+02
   0.21599E+02    0.39042E+02    0.37561E+02    0.50240E+02
   0.21766E+02    0.39115E+02    0.37708E+02    0.47465E+02
   0.22082E+02    0.38642E+02    0.42845E+02    0.44384E+02
   0.21692E+02    0.38367E+02    0.41638E+02    0.48417E+02
   0.21663E+02    0.40141E+02    0.39363E+02    0.41096E+02
   0.21857E+02    0.39903E+02    0.35381E+02    0.51053E+02
   0.21668E+02    0.36610E+02    0.39315E+02    0.47527E+02
   0.21433E+02    0.36275E+02    0.39388E+02    0.48687E+02
   0.21545E+02    0.38873E+02    0.40807E+02    0.45572E+02
   0.21256E+02    0.38710E+02    0.39191E+02    0.46579E+02
   0.21631E+02    0.40564E+02    0.35349E+02    0.44560E+02
   0.21294E+02    0.40362E+02    0.38740E+02    0.47217E+02
   0.21018E+02    0.41130E+02    0.37409E+02    0.43437E+02
   0.20918E+02    0.41402E+02    0.38125E+02    0.49444E+02
   0.21137E+02    0.42005E+02    0.39258E+02    0.49244E+02
   0.20750E+02    0.41817E+02    0.38499E+02    0.46724E+02
   0.20112E+02    0.41506E+02    0.42533E+02    0.46716E+02
   0.20935E+02    0.41495E+02    0.42590E+02    0.48903E+02
   0.20837E+02    0.42061E+02    0.40883E+02    0.50541E+02
   0.20658E+02    0.41196E+02    0.35912E+02    0.47026E+02
   0.20747E+02    0.41824E+02    0.38937E+02    0.44360E+02
   0.20935E+02    0.42316E+02    0.38124E+02    0.46419E+02
   0.20772E+02    0.43094E+02    0.38084E+02    0.51194E+02
   0.20952E+02    0.42866E+02    0.38341E+02    0.44782E+02
   0.21248E+02    0.41972E+02    0.37393E+02    0.44112E+02
   0.21506E+02    0.42125E+02    0.38646E+02    0.41603E+02
   0.20922E+02    0.44119E+02    0.40640E+02    0.50907E+02
   0.20856E+02    0.43600E+02    0.41266E+02    0.43953E+02
   0.20972E+02    0.43500E+02    0.34619E+02    0.43998E+02
   0.21186E+02    0.43241E+02    0.37588E+02    0.47015E+02
   0.21671E+02    0.42901E+02    0.38641E+02    0.49390E+02
   0.21218E+02    0.43020E+02    0.35431E+02    0.46636E+02
   0.21505E+02    0.39235E+02    0.44636E+02    0.43444E+02
   0.21391E+02    0.38985E+02    0.33927E+02    0.45305E+02
   0.21205E+02    0.40119E+02    0.39472E+02    0.42727E+02
   0.21480E+02    0.40519E+02    0.36223E+02    0.45586E+02
   0.21694E+02    0.40657E+02    0.39016E+02    0.43670E+02
   0.22020E+02    0.40024E+02    0.42821E+02    0.44928E+02
   0.22243E+02    0.39994E+02    0.37968E+02    0.47846E+02
   0.22331E+02    0.40298E+02    0.40713E+02    0.45784E+02
   0.22494E+02    0.41564E+02    0.39503E+02    0.45475E+02
   0.22279E+02    0.41330E+02    0.39832E+02    0.45641E+02
   0.22291E+02    0.39675E+02    0.40576E+02    0.46376E+02
   0.22525E+02    0.39928E+02    0.35488E+02    0.45847E+02
