   0.63299E+02    0.54377E+02    0.24732E+02    0.58662E+02
   0.63219E+02    0.53791E+02    0.24702E+02    0.61579E+02
   0.62988E+02    0.53767E+02    0.24730E+02    0.61364E+02
   0.62720E+02    0.53809E+02    0.24809E+02    0.62452E+02
   0.62603E+02    0.53971E+02    0.21991E+02    0.60281E+02
   0.62965E+02    0.53964E+02    0.21857E+02    0.60673E+02
   0.63470E+02    0.54114E+02    0.27395E+02    0.60288E+02
   0.63621E+02    0.54425E+02    0.27255E+02    0.62168E+02
   0.61934E+02    0.54009E+02    0.24575E+02    0.63197E+02
   0.62384E+02    0.53718E+02    0.24746E+02    0.58657E+02
   0.62929E+02    0.54680E+02    0.23213E+02    0.59727E+02
   0.63096E+02    0.54288E+02    0.23074E+02    0.62482E+02
   0.61942E+02    0.53478E+02    0.28794E+02    0.63059E+02
   0.62077E+02    0.53612E+02    0.28746E+02    0.61429E+02
   0.63149E+02    0.53904E+02    0.25549E+02    0.61338E+02
   0.63326E+02    0.53421E+02    0.25357E+02    0.60413E+02
   0.64105E+02    0.54169E+02    0.24570E+02    0.62389E+02
   0.63704E+02    0.53871E+02    0.24437E+02    0.62900E+02
   0.62897E+02    0.53861E+02    0.25188E+02    0.60172E+02
   0.63378E+02    0.53872E+02    0.25325E+02    0.62121E+02
   0.62695E+02    0.53795E+02    0.21587E+02    0.60139E+02
   0.62227E+02    0.53541E+02    0.21730E+02    0.59615E+02
   0.63139E+02    0.53951E+02    0.24078E+02    0.61142E+02
   0.62516E+02    0.54190E+02    0.23946E+02    0.61258E+02
   0.63228E+02    0.54145E+02    0.24222E+02    0.60166E+02
   0.62288E+02    0.54275E+02    0.24508E+02    0.61543E+02
   0.62469E+02    0.54081E+02    0.22809E+02    0.62383E+02
   0.63257E+02    0.54056E+02    0.22762E+02    0.62833E+02
   0.62321E+02    0.54124E+02    0.24671E+02    0.61523E+02
   0.61811E+02    0.54485E+02    0.24504E+02    0.60210E+02
   0.63255E+02    0.54100E+02    0.21538E+02    0.62598E+02
   0.63113E+02    0.54681E+02    0.21338E+02    0.59308E+02
   0.63088E+02    0.53239E+02    0.27964E+02    0.61996E+02
