   0.22567E+02    0.40223E+02    0.34307E+02    0.47537E+02
   0.22026E+02    0.40178E+02    0.35598E+02    0.46813E+02
   0.22407E+02    0.39997E+02    0.40251E+02    0.45183E+02
   0.22270E+02    0.40270E+02    0.37657E+02    0.40289E+02
   0.22434E+02    0.39749E+02    0.40875E+02    0.45942E+02
   0.22253E+02    0.39814E+02    0.41750E+02    0.48612E+02
   0.22140E+02    0.41016E+02    0.36748E+02    0.46099E+02
   0.22263E+02    0.41046E+02    0.34345E+02    0.46709E+02
   0.22049E+02    0.40843E+02    0.43078E+02    0.46608E+02
   0.22409E+02    0.40862E+02    0.41595E+02    0.49080E+02
   0.21903E+02    0.41011E+02    0.44692E+02    0.41559E+02
   0.22168E+02    0.41378E+02    0.35039E+02    0.47327E+02
   0.22014E+02    0.38292E+02    0.29066E+02    0.43660E+02
   0.22311E+02    0.38883E+02    0.34777E+02    0.45783E+02
   0.22175E+02    0.40283E+02    0.37951E+02    0.47620E+02
   0.22266E+02    0.40095E+02    0.37955E+02    0.46706E+02
   0.22452E+02    0.42588E+02    0.39097E+02    0.45171E+02
   0.22297E+02    0.42938E+02    0.34116E+02    0.48729E+02
   0.22311E+02    0.38683E+02    0.32562E+02    0.46416E+02
   0.21934E+02    0.38916E+02    0.41551E+02    0.43480E+02
   0.22424E+02    0.39122E+02    0.39138E+02    0.44603E+02
   0.21923E+02    0.38713E+02    0.35683E+02    0.44528E+02
   0.21803E+02    0.40203E+02    0.38479E+02    0.43035E+02
   0.21654E+02    0.40407E+02    0.40673E+02    0.46314E+02
   0.21825E+02    0.40233E+02    0.37422E+02    0.47763E+02
   0.22074E+02    0.39991E+02    0.38325E+02    0.44565E+02
   0.21673E+02    0.40611E+02    0.38099E+02    0.46540E+02
   0.21918E+02    0.40303E+02    0.33183E+02    0.43893E+02
   0.21926E+02    0.42264E+02    0.40101E+02    0.46448E+02
   0.21652E+02    0.42749E+02    0.43721E+02    0.46518E+02
   0.21873E+02    0.42199E+02    0.43234E+02    0.43936E+02
