   0.62963E+02    0.54079E+02    0.24792E+02    0.59794E+02
   0.62584E+02    0.53985E+02    0.24770E+02    0.59956E+02
   0.62981E+02    0.53763E+02    0.24617E+02    0.60865E+02
   0.62964E+02    0.54562E+02    0.24730E+02    0.60674E+02
   0.64046E+02    0.53353E+02    0.24191E+02    0.60529E+02
   0.63539E+02    0.53579E+02    0.24202E+02    0.61951E+02
   0.63022E+02    0.53311E+02    0.17429E+02    0.60551E+02
   0.62697E+02    0.53109E+02    0.17450E+02    0.62453E+02
   0.62945E+02    0.54031E+02    0.23967E+02    0.61125E+02
   0.62927E+02    0.53955E+02    0.23942E+02    0.62119E+02
   0.63368E+02    0.54418E+02    0.26095E+02    0.62363E+02
   0.63249E+02    0.54182E+02    0.26217E+02    0.61647E+02
   0.64167E+02    0.54836E+02    0.29347E+02    0.65043E+02
   0.63399E+02    0.54131E+02    0.29218E+02    0.62640E+02
   0.63507E+02    0.54397E+02    0.25368E+02    0.62984E+02
   0.63775E+02    0.54226E+02    0.25124E+02    0.63111E+02
   0.64268E+02    0.53948E+02    0.24079E+02    0.62684E+02
   0.65052E+02    0.53709E+02    0.23475E+02    0.64672E+02
   0.62845E+02    0.54988E+02    0.23806E+02    0.63201E+02
   0.63274E+02    0.54918E+02    0.23723E+02    0.64553E+02
   0.63686E+02    0.55054E+02    0.16966E+02    0.67636E+02
   0.64554E+02    0.54629E+02    0.16904E+02    0.70207E+02
   0.65079E+02    0.54917E+02    0.24487E+02    0.67320E+02
   0.65295E+02    0.54925E+02    0.24454E+02    0.71138E+02
   0.65382E+02    0.54735E+02    0.22680E+02    0.71047E+02
   0.64943E+02    0.54981E+02    0.22540E+02    0.74984E+02
   0.66394E+02    0.55357E+02    0.25751E+02    0.73312E+02
   0.65613E+02    0.55341E+02    0.25827E+02    0.75384E+02
   0.65205E+02    0.56237E+02    0.22491E+02    0.77983E+02
   0.64986E+02    0.56631E+02    0.22413E+02    0.80623E+02
   0.66320E+02    0.57142E+02    0.21693E+02    0.83088E+02
   0.66050E+02    0.56539E+02    0.21653E+02    0.84596E+02
   0.66663E+02    0.58158E+02    0.20232E+02    0.86428E+02
   0.66362E+02    0.57910E+02    0.20225E+02    0.88831E+02
   0.66933E+02    0.59446E+02    0.14778E+02    0.91103E+02
   0.67426E+02    0.59600E+02    0.14648E+02    0.94139E+02
   0.69165E+02    0.61761E+02    0.72656E+01    0.98825E+02
   0.69165E+02    0.61761E+02    0.72656E+01    0.10004E+03
   0.70148E+02    0.64334E+02    0.68651E+01    0.10004E+03
   0.70148E+02    0.64334E+02    0.68651E+01    0.10004E+03
   0.72615E+02    0.69896E+02    0.00000E+00    0.10004E+03
   0.72615E+02    0.69896E+02    0.00000E+00    0.10004E+03
   0.72853E+02    0.70932E+02    0.00000E+00    0.10004E+03
   0.72853E+02    0.70932E+02    0.00000E+00    0.10004E+03
   0.72502E+02    0.72632E+02    0.25267E+01    0.10004E+03
   0.72502E+02    0.72632E+02    0.25267E+01    0.10004E+03
   0.74407E+02    0.72564E+02    0.00000E+00    0.10004E+03
   0.74407E+02    0.72564E+02    0.00000E+00    0.10004E+03
   0.74798E+02    0.74462E+02    0.00000E+00    0.10004E+03
   0.74798E+02    0.74462E+02    0.00000E+00    0.10004E+03
   0.76479E+02    0.76255E+02    0.12254E+02    0.10004E+03
   0.76479E+02    0.76255E+02    0.12254E+02    0.10004E+03
   0.77600E+02    0.76932E+02    0.00000E+00    0.10004E+03
   0.77600E+02    0.76932E+02    0.00000E+00    0.10004E+03
   0.79030E+02    0.77841E+02    0.00000E+00    0.10004E+03
   0.79030E+02    0.77841E+02    0.00000E+00    0.10004E+03
   0.78610E+02    0.80392E+02    0.00000E+00    0.10004E+03
   0.78610E+02    0.80392E+02    0.00000E+00    0.10004E+03
   0.78686E+02    0.81795E+02    0.00000E+00    0.10004E+03
   0.78686E+02    0.81795E+02    0.00000E+00    0.10004E+03
   0.82060E+02    0.83710E+02    0.00000E+00    0.10004E+03
   0.82060E+02    0.83710E+02    0.00000E+00    0.10004E+03
   0.82874E+02    0.83316E+02    0.00000E+00    0.10004E+03
   0.82874E+02    0.83316E+02    0.00000E+00    0.10004E+03
   0.82280E+02    0.85558E+02    0.00000E+00    0.10004E+03
