   0.17866E-01    0.83570E+00    0.98577E-01    0.53724E+02
   0.17866E-01    0.83570E+00    0.98577E-01    0.53724E+02
   0.17866E-01    0.83570E+00    0.98577E-01    0.53724E+02
   0.17866E-01    0.83570E+00    0.98577E-01    0.53724E+02
   0.17866E-01    0.83570E+00    0.98577E-01    0.53724E+02
   0.20259E-01    0.84027E+00    0.10119E+00    0.53173E+02
   0.20259E-01    0.84027E+00    0.10119E+00    0.53173E+02
   0.20259E-01    0.84027E+00    0.10119E+00    0.53173E+02
   0.20259E-01    0.84027E+00    0.10119E+00    0.53173E+02
   0.20259E-01    0.84027E+00    0.10119E+00    0.53173E+02
   0.90645E-02    0.78055E+00    0.11230E+00    0.52755E+02
   0.90645E-02    0.78055E+00    0.11230E+00    0.52755E+02
   0.90645E-02    0.78055E+00    0.11230E+00    0.52755E+02
   0.90645E-02    0.78055E+00    0.11230E+00    0.52755E+02
   0.90645E-02    0.78055E+00    0.11230E+00    0.52755E+02
   0.13186E-01    0.46356E+00    0.85057E-01    0.51469E+02
   0.13186E-01    0.46356E+00    0.85057E-01    0.51469E+02
   0.13186E-01    0.46356E+00    0.85057E-01    0.51469E+02
   0.13186E-01    0.46356E+00    0.85057E-01    0.51469E+02
   0.13186E-01    0.46356E+00    0.85057E-01    0.51469E+02
   0.10482E-01    0.26909E+00    0.70561E-01    0.50542E+02
   0.10482E-01    0.26909E+00    0.70561E-01    0.50542E+02
   0.10482E-01    0.26909E+00    0.70561E-01    0.50542E+02
   0.10482E-01    0.26909E+00    0.70561E-01    0.50542E+02
   0.10482E-01    0.26909E+00    0.70561E-01    0.50542E+02
   0.10738E-01    0.27659E+00    0.78149E-01    0.49058E+02
   0.10738E-01    0.27659E+00    0.78149E-01    0.49058E+02
   0.10738E-01    0.27659E+00    0.78149E-01    0.49058E+02
   0.10738E-01    0.27659E+00    0.78149E-01    0.49058E+02
   0.10738E-01    0.27659E+00    0.78149E-01    0.49058E+02
   0.73076E-02    0.27805E+00    0.82834E-01    0.49117E+02
   0.73076E-02    0.27805E+00    0.82834E-01    0.49117E+02
   0.73076E-02    0.27805E+00    0.82834E-01    0.49117E+02
   0.73076E-02    0.27805E+00    0.82834E-01    0.49117E+02
   0.73076E-02    0.27805E+00    0.82834E-01    0.49117E+02
   0.29837E-02    0.25589E+00    0.10422E+00    0.49341E+02
   0.29837E-02    0.25589E+00    0.10422E+00    0.49341E+02
   0.29837E-02    0.25589E+00    0.10422E+00    0.49341E+02
   0.29837E-02    0.25589E+00    0.10422E+00    0.49341E+02
   0.29837E-02    0.25589E+00    0.10422E+00    0.49341E+02
   0.13289E-01    0.26726E+00    0.96995E-01    0.49319E+02
   0.13289E-01    0.26726E+00    0.96995E-01    0.49319E+02
   0.13289E-01    0.26726E+00    0.96995E-01    0.49319E+02
   0.13289E-01    0.26726E+00    0.96995E-01    0.49319E+02
   0.13289E-01    0.26726E+00    0.96995E-01    0.49319E+02
   0.58322E-02    0.26891E+00    0.78678E-01    0.49022E+02
   0.58322E-02    0.26891E+00    0.78678E-01    0.49022E+02
   0.58322E-02    0.26891E+00    0.78678E-01    0.49022E+02
   0.58322E-02    0.26891E+00    0.78678E-01    0.49022E+02
