   0.12040E+03    0.33582E+00    0.80221E+02    0.48711E+02
   0.12040E+03    0.33619E+00    0.80082E+02    0.49150E+02
   0.12038E+03    0.33766E+00    0.80063E+02    0.50731E+02
   0.12040E+03    0.33542E+00    0.80129E+02    0.49850E+02
   0.12040E+03    0.33811E+00    0.80178E+02    0.50943E+02
   0.12042E+03    0.33758E+00    0.80275E+02    0.51240E+02
   0.12040E+03    0.34599E+00    0.80181E+02    0.49540E+02
   0.12038E+03    0.34574E+00    0.80097E+02    0.48724E+02
   0.12040E+03    0.34343E+00    0.79802E+02    0.51691E+02
   0.12041E+03    0.34327E+00    0.79955E+02    0.51188E+02
   0.12039E+03    0.35257E+00    0.80191E+02    0.52240E+02
   0.12043E+03    0.34956E+00    0.80398E+02    0.48960E+02
   0.12038E+03    0.33001E+00    0.80346E+02    0.46930E+02
   0.12042E+03    0.32517E+00    0.80156E+02    0.48871E+02
   0.12037E+03    0.34623E+00    0.79937E+02    0.49949E+02
   0.12042E+03    0.34777E+00    0.80003E+02    0.49951E+02
   0.12042E+03    0.35924E+00    0.80277E+02    0.50339E+02
   0.12042E+03    0.35637E+00    0.80234E+02    0.48646E+02
   0.12040E+03    0.32842E+00    0.80158E+02    0.48118E+02
   0.12037E+03    0.32651E+00    0.79927E+02    0.51173E+02
   0.12044E+03    0.32514E+00    0.79925E+02    0.50353E+02
   0.12038E+03    0.32849E+00    0.80091E+02    0.49179E+02
   0.12041E+03    0.33897E+00    0.80158E+02    0.50129E+02
   0.12039E+03    0.33730E+00    0.79842E+02    0.50874E+02
   0.12038E+03    0.33681E+00    0.79961E+02    0.49769E+02
   0.12040E+03    0.33879E+00    0.80120E+02    0.50076E+02
   0.12040E+03    0.33544E+00    0.80236E+02    0.50000E+02
   0.12036E+03    0.33797E+00    0.80320E+02    0.48329E+02
   0.12040E+03    0.36009E+00    0.80371E+02    0.50680E+02
   0.12037E+03    0.35612E+00    0.80326E+02    0.51910E+02
   0.12040E+03    0.35147E+00    0.80144E+02    0.51745E+02
   0.12038E+03    0.35189E+00    0.80021E+02    0.51009E+02
   0.12042E+03    0.33672E+00    0.79899E+02    0.49804E+02
